T,P,X1,rho,RHOcal,P_cal,Dev_P,Dev_RHO,Bm,Cm
283.37,190.7,0.33,0.0881438393586974,0.085198420818776,196.939369503429,3.27182459540051,-3.34160454247419,-0.595170684648313,0.100724483999631
288.36,194.9,0.33,0.0881326383130405,0.0853661537296947,200.895514318666,3.07620026611888,-3.13900121033424,-0.569351729219458,0.119873938889896
293.35,199.1,0.33,0.0881214401138102,0.0855333116992681,204.834279372676,2.88010013695414,-2.93700195003562,-0.54475030466495,0.132464421127363
298.35,203.2,0.33,0.0881102223271986,0.0856517740456263,208.765376269728,2.73886627447244,-2.79019643423761,-0.521235007838215,0.13964683042082
303.34,207.3,0.33,0.0880990298232661,0.0857738012026068,212.674735168572,2.59273283578011,-2.63933510428417,-0.498822171928889,0.142364011361747
308.33,211.2,0.33,0.088087840162505,0.0858107156097264,216.57169377532,2.54341561331443,-2.58506117141454,-0.477393036168786,0.141456781211251
313.33,215.6,0.33,0.0880766309282106,0.0860545228257525,220.465318558821,2.25664126104878,-2.29585087570656,-0.456842962079997,0.137608392901651
318.31,219.8,0.33,0.0880654693661649,0.0862172134030435,224.333416203906,2.06251874609004,-2.09872947526857,-0.437233726145262,0.131433329055522
323.31,224,0.33,0.0880542658241819,0.0863707317006693,228.208060833852,1.878598586541,-1.91192795460262,-0.418353759224498,0.123373329061122
328.3,228.2,0.33,0.0880430875309679,0.0865242847022692,232.066861683387,1.69450555801365,-1.72506765867841,-0.400269241077584,0.113881801870263
333.28,232.1,0.33,0.0880319344683778,0.0865619519323667,235.910643238779,1.64181096026682,-1.66982873304807,-0.382930276490627,0.103308905798675
338.28,235.9,0.33,0.0880207394567353,0.0865566729339098,239.76322595558,1.63765407188646,-1.66331995375383,-0.366192588837409,0.0918732290693783
343.27,239.8,0.33,0.0880095696735565,0.0865934307302806,243.602079540589,1.58552107614207,-1.60907381836836,-0.350119948275501,0.0798775934378238
348.28,243.6,0.33,0.087998357973289,0.0865883518437012,247.450802521408,1.58078921240067,-1.60230959084007,-0.334581651969167,0.0674450412624101
353.28,247.4,0.33,0.0879871714993139,0.0865875731080333,251.286805780947,1.57106135042321,-1.59068460484782,-0.319639286489469,0.0548106426755512
283.37,320.9,0.4364,0.151886393480875,0.148598205190212,327.35229638891,2.01068756276413,-2.16489984079907,-0.571306418829565,0.0668979565318367
288.36,328.8,0.4364,0.151867092229189,0.149014452724637,334.553171766674,1.74974810421951,-1.87837895799513,-0.548184820487834,0.0902733949182197
293.35,336.4,0.4364,0.151847795882366,0.149293167572837,341.688907061266,1.57220780655937,-1.68236113977407,-0.52593124785608,0.106010227401161
298.35,343.5,0.4364,0.15182846578325,0.149340332064401,348.782875999949,1.53795516737949,-1.63877946471536,-0.504453900969306,0.115520970123151
303.34,350.3,0.4364,0.151809179250366,0.14927403190916,355.81466511828,1.57426923159589,-1.6699565558055,-0.483792821427411,0.119935800801554
308.33,356.2,0.4364,0.151789897616735,0.148823865120476,362.805352596442,1.85439432802966,-1.95403814274145,-0.463861926240345,0.12025085338786
313.33,363.8,0.4364,0.151770582254674,0.149147066637056,369.774724231966,1.64231012423468,-1.7286061492576,-0.44458413565074,0.117265519620229
318.31,371,0.4364,0.151751349039772,0.149308016161182,376.686112263919,1.53264481507238,-1.61008972509982,-0.426036761422018,0.111677897483198
323.31,377.9,0.4364,0.151732043486503,0.149334229823841,383.599382882557,1.50817223671798,-1.58029484581165,-0.408036968662116,0.104002020524315
328.3,384.8,0.4364,0.151712781441034,0.149372963637846,390.476711848399,1.47523696683973,-1.54226808114919,-0.390663170927576,0.0947401319000919
333.28,391.4,0.4364,0.151693562872097,0.149301117166297,397.321425429439,1.51288334937118,-1.57715703982638,-0.373882634204792,0.0842828654592114
338.28,398.1,0.4364,0.151674272018015,0.149266275631277,404.177455448999,1.52661528485278,-1.58761031432689,-0.357568580754536,0.0728796321537775
343.27,404.6,0.4364,0.151655024636742,0.149164769756339,411.005979758453,1.58328713753156,-1.64205233975476,-0.341794944887344,0.0608561066821696
348.28,411.3,0.4364,0.151635705025402,0.149136563154593,417.850050929111,1.59252393122067,-1.64812230100448,-0.326444351446257,0.0483528941661851
353.28,417.9,0.4364,0.15161642888313,0.149079939043172,424.670398764888,1.62010020696059,-1.67296503330332,-0.311587653127914,0.0356189697534323
288.36,586.5,0.7208,0.291261745861898,0.283166662554642,600.582247606454,2.40106523554196,-2.77931565757152,-0.486281329471587,0.0198504697729796
293.35,606.8,0.7208,0.291224737925669,0.286609896690953,615.088916636537,1.36600471927113,-1.58463229037015,-0.468785526131742,0.0291418375103778
298.35,621.9,0.7208,0.29118766525684,0.287133250380246,629.416786742734,1.20868093628147,-1.3923717795595,-0.451717711809833,0.0343935401156262
303.34,635.3,0.7208,0.291150676142497,0.286835396538687,643.545589924635,1.29790491494334,-1.48214651636197,-0.435131862012163,0.0364050529618934
308.33,649.2,0.7208,0.291113696424299,0.286873683081979,657.535030800556,1.28389260637026,-1.45648019808056,-0.4189792874375,0.0358581246575686
313.33,662.6,0.7208,0.291076652019265,0.286700998072812,671.43858711089,1.33392500918962,-1.50326517640571,-0.403215015767125,0.0332902154830149
318.31,676.3,0.7208,0.291039765162021,0.286748416640093,685.194668374449,1.31519567861135,-1.47448872477565,-0.387918834529587,0.0291657391270465
323.31,689.6,0.7208,0.291002739569003,0.286611424333694,698.931810746849,1.35322081595836,-1.50902882969868,-0.372954609822343,0.0238143445086157
328.3,702.1,0.7208,0.290965797418404,0.286150718783649,712.582426131967,1.49301041617529,-1.65486070097457,-0.358400409757818,0.0175595188688594
333.28,715.3,0.7208,0.290928938650257,0.286054888170791,726.159401502921,1.51816042260884,-1.67534054950969,-0.3442414752762,0.0106458411436039
338.28,728.2,0.7208,0.290891941248406,0.285821685831256,739.75490203254,1.58677589021429,-1.74300305308896,-0.330381459652929,0.0032247621085794
343.27,740.9,0.7208,0.290855027221867,0.285533877746529,753.296008338415,1.67310140888306,-1.82948513084467,-0.316892835247073,-0.0045027221110091
348.28,753.8,0.7208,0.290817974667258,0.285326032987557,766.871393739672,1.73406656137863,-1.88844643663582,-0.303684097938177,-0.0124556719460355
353.28,766.6,0.7208,0.290781005480786,0.28510054746073,780.405803882426,1.80091362932769,-1.95351756579272,-0.290824300681788,-0.0204840027112398
288.36,625.8,0.7796,0.311171412809441,0.304525845954863,637.147543750419,1.81328599399472,-2.135661111854,-0.472515724292436,0.0110079156132939
293.35,650.3,0.7796,0.311131875135973,0.309834479649332,652.585403515183,0.351438338487264,-0.41699214716387,-0.455727995604148,0.0180442302785334
298.35,667.4,0.7796,0.311092268305004,0.310846642670698,667.846661176136,0.0669255583062446,-0.0789558787959848,-0.439383430520987,0.0218651724608349
303.34,682.6,0.7796,0.311052750740022,0.310888660884732,682.907613139164,0.045064919303203,-0.0527530635558472,-0.423529909185457,0.0231226909763194
308.33,695.9,0.7796,0.311013243213475,0.310013497377126,697.829930661379,0.2773287342117,-0.321447995596302,-0.408117403808377,0.0223673999250713
313.33,711.2,0.7796,0.310973666578318,0.310233308603103,712.668933747262,0.206542990334973,-0.238077385574482,-0.393100035211232,0.0200314369233302
318.31,725.9,0.7796,0.310934258260385,0.310218797531889,727.357306095863,0.20075851988747,-0.230100321688243,-0.378551012724065,0.016488386129287
323.31,740.4,0.7796,0.310894701723169,0.310114080646094,742.030911966951,0.220274441781601,-0.251088575247121,-0.364338392038122,0.0119990299893014
328.3,755,0.7796,0.310855234332214,0.310100228020024,756.616360646161,0.214087502802836,-0.242880359988746,-0.350534169813743,0.00682162447420189
333.28,769.2,0.7796,0.310815856023454,0.309937070500454,771.126344077775,0.250434747500659,-0.282735100532963,-0.337122238338619,0.00114921212078564
338.28,783.5,0.7796,0.310776329604458,0.30981405035319,785.658455040856,0.275488837377946,-0.309637240549599,-0.324009575281255,-0.00490050047712624
343.27,797.5,0.7796,0.31073689226003,0.309588595234514,800.133969598818,0.330278319600989,-0.369539972278175,-0.311263152427038,-0.0111687374168486
348.28,811.3,0.7796,0.31069730691822,0.309269791714204,814.647004810243,0.412548355755386,-0.459455287261696,-0.298795043691839,-0.0175939624411388
353.28,824.8,0.7796,0.310657810643312,0.308855739069375,829.116532577184,0.523342940977737,-0.580082493405027,-0.2866691061181,-0.0240583268472823
283.37,443.4,0.7796,0.213519572921865,0.209744368507135,450.450526517591,1.5901052137101,-1.76808353588848,-0.489796891911154,-7.12236444640989e-05
288.36,454.3,0.7796,0.213492439516941,0.210276331396817,460.478200869332,1.35993855807432,-1.50642717250346,-0.472515724292436,0.0110079156132939
293.35,464.5,0.7796,0.213465313007198,0.210462665831769,470.426477900908,1.27588329405984,-1.40662065097532,-0.455727995604148,0.0180442302785334
298.35,474.6,0.7796,0.213438139048996,0.210609833231737,480.329387801243,1.20720349794422,-1.32511735243824,-0.439383430520987,0.0218651724608349
303.34,484.1,0.7796,0.213411026335539,0.21049396118629,490.159160532224,1.25163406986648,-1.3668764914995,-0.423529909185457,0.0231226909763194
308.33,492.7,0.7796,0.213383920509377,0.209979653070896,499.945461932599,1.47056260048695,-1.59537205538009,-0.408117403808377,0.0223673999250713
313.33,503.1,0.7796,0.213356767268303,0.210319560779902,509.715934706794,1.31503373221904,-1.42353417109169,-0.393100035211232,0.0200314369233302
318.31,512.6,0.7796,0.213329729508449,0.210269286143314,519.418802026975,1.3302383977712,-1.43460706212287,-0.378551012724065,0.016488386129287
323.31,522.5,0.7796,0.213302590056426,0.210388173320173,529.137623572322,1.27035857843475,-1.36632974568299,-0.364338392038122,0.0119990299893014
328.3,532.5,0.7796,0.213275511767003,0.210559656882904,538.818682121021,1.18660697108375,-1.27340211803874,-0.350534169813743,0.00682162447420189
333.28,541.4,0.7796,0.213248494596224,0.210274370939482,548.465946134744,1.30512488635841,-1.39467510069605,-0.337122238338619,0.00114921212078564
338.28,551,0.7796,0.213221375808092,0.210276517428622,558.140705164551,1.29595375037224,-1.38112718216392,-0.324009575281255,-0.00490050047712624
343.27,560.4,0.7796,0.213194318133371,0.210207836627745,567.787539451883,1.31826185793778,-1.40082603128193,-0.311263152427038,-0.0111687374168486
348.28,569.5,0.7796,0.213167158918726,0.210009241757956,577.466636846519,1.39888267717622,-1.48142761614319,-0.298795043691839,-0.0175939624411388
353.28,578.4,0.7796,0.213140060812233,0.209748649632062,587.121845027036,1.50792618033118,-1.59116553089399,-0.2866691061181,-0.0240583268472823
298.34,835.2,0.8172,0.432386358371983,0.407127444035617,875.691123472369,4.84807512839668,-5.84174635653884,-0.431270517383488,0.015717935596858
303.33,872.1,0.8172,0.432331432994194,0.416858518995609,897.692433105468,2.93457551948953,-3.57894726539411,-0.415864550415658,0.0166035033802408
308.32,896.3,0.8172,0.432276521568806,0.418793681216459,919.367045069125,2.57358530281437,-3.11903137913104,-0.400917004866739,0.0158219685168384
313.33,918.9,0.8172,0.432221404088585,0.419793949575026,940.860213032563,2.38983709136613,-2.87525198798618,-0.386351418383032,0.013731851252569
318.31,938.2,0.8172,0.43216663058092,0.419107761149727,962.007993320269,2.53762452784785,-3.0217209074286,-0.372293636753563,0.0106560824047561
323.31,952.1,0.8172,0.432111651063702,0.415648168654249,983.064896742381,3.25227357865572,-3.81000659642604,-0.358583905229099,0.00680865868679953
328.3,978.6,0.8172,0.432056795450614,0.418935614553355,1003.93853518164,2.58926376268537,-3.03691112729157,-0.345289260355022,0.00240528713451575
333.28,997.8,0.8172,0.432002063652613,0.418465189027067,1024.65835393416,2.69175725938643,-3.13352082420406,-0.332391822271515,-0.00239400150302219
338.27,1018.2,0.8172,0.431947235857988,0.418621373864252,1045.33140778909,2.66464425349574,-3.08506708400769,-0.319824996756629,-0.00748216683681712
343.27,1041,0.8172,0.431892312145114,0.419921505789681,1065.97710187886,2.39933735627896,-2.77171091468987,-0.307576798730517,-0.0127589716365248
348.28,1057.4,0.8172,0.431837292592472,0.418184260396786,1086.61169928984,2.76259686871952,-3.16161490215969,-0.295635777841028,-0.0181434699859037
353.28,1078.1,0.8172,0.431782396833661,0.418512350463506,1107.16665221784,2.69609982541922,-3.07331805730562,-0.284036766881926,-0.0235489855301297
288.36,591.9,0.8172,0.299454708772701,0.284141781441844,618.747416013864,4.5358026717122,-5.11360378790388,-0.46353954292714,0.0070099830735728
293.35,613.1,0.8172,0.29941665983245,0.288208918429342,633.343186033779,3.30177557230126,-3.74319231581175,-0.447155095189955,0.0127086097709804
298.35,629.4,0.8172,0.299378544338723,0.289486234015321,647.807779362559,2.92465512592295,-3.30428165627291,-0.431239172011499,0.0157216649300613
303.34,644.3,0.8172,0.299340514749802,0.290038573365768,662.112072078077,2.76456186218801,-3.10747824824471,-0.415834143564682,0.0166034676572972
308.33,658.8,0.8172,0.299302494821333,0.29040619719002,676.308884612984,2.65769347495202,-2.97234329323677,-0.400887497115962,0.0158189886094644
313.33,673.2,0.8172,0.299264408386438,0.290729523959478,690.446098501523,2.56180904657197,-2.85195438808705,-0.386351418383032,0.013731851252569
318.31,687.5,0.8172,0.299226483931028,0.291044669000955,704.455459772948,2.46624869424701,-2.73432178281342,-0.372293636753563,0.0106560824047561
323.31,701.2,0.8172,0.299188416837316,0.291060620598479,718.463103367199,2.46193716018244,-2.71661460853183,-0.358583905229099,0.00680865868679953
328.3,714.5,0.8172,0.299150435533193,0.290923035488257,732.396104085212,2.50470316098138,-2.75025507827573,-0.345289260355022,0.00240528713451575
333.28,728.2,0.8172,0.299112539957005,0.29099662197083,746.264096865679,2.48065048965648,-2.71333257620744,-0.332391822271515,-0.00239400150302219
338.28,741.7,0.8172,0.299074501847454,0.290965833203313,760.158327677074,2.48865143279955,-2.71125374916705,-0.319800161489468,-0.00749257251343841
343.27,754.6,0.8172,0.2990365494585,0.290698440092364,774.001830057488,2.57114100947356,-2.78832449786976,-0.307576798730517,-0.0127589716365248
348.28,767.6,0.8172,0.298998454644788,0.290466840985343,787.883183655961,2.64241579676413,-2.85339724233054,-0.295635777841028,-0.0181434699859037
353.28,780.9,0.8172,0.298960445544294,0.290382549605976,801.723699927011,2.66662824010894,-2.8692410872956,-0.284036766881926,-0.0235489855301297
283.37,598.2,0.9234,0.304650431221184,0.292800177349931,618.549513402542,3.40179093990999,-3.88978732895658,-0.45358691026745,-0.000554500380081758
288.36,625.9,0.9234,0.304611717189502,0.300432281738184,633.279483960879,1.1790196454512,-1.37205340946175,-0.437454822367049,0.0041083940994279
293.35,642.1,0.9234,0.304573012995888,0.301402930597616,647.869760387008,0.898576605981655,-1.04082839352399,-0.422000866076923,0.00707352911468499
298.35,657,0.9234,0.304534241102657,0.301668291752068,662.371665846846,0.817605151726938,-0.941092646991684,-0.407153034607299,0.00871706494125745
303.34,670.8,0.9234,0.304495556593629,0.301411923780293,676.745579257503,0.88634157088591,-1.01270207284223,-0.392931342548546,0.00932818199528892
308.33,684.4,0.9234,0.304456881911418,0.301107619241428,691.035707712624,0.969565709033318,-1.1000778333412,-0.379269394945737,0.00914503541026127
313.33,698.9,0.9234,0.304418139577452,0.301279155123161,705.282945340182,0.913284495662073,-1.03114238154408,-0.366108202034511,0.00835081449007225
318.31,712.9,0.9234,0.304379562012473,0.301256329201584,719.412334988713,0.913499086647926,-1.02609806987025,-0.35349464979443,0.00709891932347047
323.31,726.5,0.9234,0.304340839352771,0.301043355501141,733.545986182981,0.969853569577561,-1.08348385272333,-0.341299148856631,0.00549646961468854
328.3,740.2,0.9234,0.304302203960068,0.300917158143974,747.606125334955,1.00055732706774,-1.11239608916483,-0.329570185489948,0.0036449788393846
333.28,754.2,0.9234,0.30426365577165,0.300958266840918,761.599020656837,0.981042250972852,-1.08635680536652,-0.318281041470723,0.00161946383478479
338.28,767.6,0.9234,0.304224962595255,0.300724285305032,775.613912924457,1.04402200683389,-1.15068706405952,-0.307342540741958,-0.000534259431295377
343.27,780.4,0.9234,0.304186356615679,0.300267009996365,789.570873851639,1.17515041666319,-1.28846890535119,-0.29680069825623,-0.00275737481233435
348.28,793.7,0.9234,0.304147605758602,0.300023858346634,803.55735103855,1.24194923000502,-1.35583753871158,-0.286573781772163,-0.00502678330291554
353.28,807.3,0.9234,0.304108942090838,0.29993250170836,817.492583904461,1.26255219923958,-1.37333692122437,-0.276705977230752,-0.00730029940195672
288.36,668.6,0.8747,0.334775950142467,0.326727134040122,682.182663269719,2.03150811691871,-2.40423964114512,-0.449550642169398,0.0037790049025
293.35,696.2,0.8747,0.334733413258754,0.333348357616108,698.608120223865,0.345894889954691,-0.41377872294336,-0.433708234427534,0.0077539681191764
298.35,713.8,0.8747,0.334690801971458,0.334085183440808,714.88688243473,0.152267082478301,-0.180948662790421,-0.418396755996147,0.0098185191263933
303.34,730.3,0.8747,0.3346482867216,0.334278055253627,730.984885347354,0.0937813703072862,-0.110633008643057,-0.403647718598972,0.010379368900167
308.33,745.2,0.8747,0.334605782271662,0.333681616025138,746.960393175645,0.236230968282972,-0.276195539793049,-0.389402351764513,0.00977397091082882
313.33,761.6,0.8747,0.334563203470742,0.333916591945829,762.866226404466,0.166258719073734,-0.193270365122492,-0.375607837433173,0.008264308765123
318.31,776.9,0.8747,0.334520805755089,0.333663271127544,778.624686869223,0.221995992949254,-0.256347172669698,-0.362321603555285,0.00607486044565941
323.31,792.9,0.8747,0.334478248576681,0.333762532377057,794.376875953681,0.18626257455935,-0.213979893362098,-0.349414517653636,0.00335946907304868
328.3,808.4,0.8747,0.334435787306902,0.333660461589576,810.040121386436,0.202884882042994,-0.231830966288082,-0.336944405153459,0.000270097959139601
333.28,823.6,0.8747,0.334393421876829,0.333459027334233,825.624753924359,0.245841904366028,-0.279429702101179,-0.324889303659697,-0.00308148842934175
338.28,838.5,0.8747,0.334350897101318,0.333119021871212,841.232871697863,0.325923875714113,-0.368437842035498,-0.313159415505126,-0.00662833030041951
343.27,852.9,0.8747,0.334308468157307,0.332600117188926,856.777666276416,0.454644891126248,-0.511010378467737,-0.301809046003155,-0.0102796401217764
348.28,867.7,0.8747,0.334265879989273,0.332258884059799,872.358336554743,0.536860269072653,-0.600419022586976,-0.290754771682828,-0.0140017001127177
353.28,882.7,0.8747,0.33422338764449,0.332036814429877,887.886367456149,0.587557205862544,-0.65422507683373,-0.280048547466066,-0.0177282190970762
288.36,692.2,0.9726,0.350388626517258,0.33656376240653,715.758155555347,3.40337410507754,-3.9455801542823,-0.425004009781756,0.00763786185184289
293.35,715.4,0.9726,0.350344105875156,0.340408884412993,732.859570657127,2.44053266104654,-2.83584661353015,-0.409876712057289,0.0101483492502714
298.35,733.4,0.9726,0.350299507359571,0.341229417210869,749.841976317576,2.24188387204473,-2.58923862527476,-0.395452313461468,0.011834240801963
303.34,749.7,0.9726,0.350255009360245,0.341176800839603,766.65849196142,2.26203707635319,-2.59188542006113,-0.381737070932913,0.0128788765968837
308.33,765.7,0.9726,0.350210522664507,0.341025043423011,783.360471005715,2.30644782626546,-2.62284501665163,-0.368654721968016,0.0134336710993813
313.33,781.9,0.9726,0.350165958150339,0.341011124700198,799.995340157844,2.3142780608574,-2.61442702725854,-0.356138240837388,0.0136133520302421
318.31,798.1,0.9726,0.350121583166566,0.341068268145834,816.475420676858,2.30239577457184,-2.58576319084722,-0.344222171031287,0.0135072913077108
